aapl15_1,haiyanhuang,positive,,57,60
aapl15_2,haiyanhuang,positive,,65,71
aapl15_3,haiyanhuang,negative,,85,86
aapl15_4,haiyanhuang,neutral,,121,123
aapl15_5,haiyanhuang,positive,,157,160
aapl15_6,haiyanhuang,positive,,205,209
aapl15_7,haiyanhuang,positive,,221,222
aapl15_8,haiyanhuang,positive,,235,237
aapl15_9,haiyanhuang,positive,,270,272
aapl15_10,haiyanhuang,neutral,,295,297
aapl15_11,haiyanhuang,positive,,339,340
aapl15_12,haiyanhuang,neutral,,345,347
aapl15_13,haiyanhuang,positive,,354,356
aapl15_14,haiyanhuang,positive,,497,501
aapl15_15,haiyanhuang,positive,,507,510
aapl15_16,haiyanhuang,positive,,520,524
aapl15_17,haiyanhuang,negative,,559,563
aapl15_18,haiyanhuang,negative,,621,623
aapl15_19,haiyanhuang,positive,,646,648
aapl15_20,haiyanhuang,negative,,682,684
aapl15_21,haiyanhuang,positive,,682,684
aapl15_22,haiyanhuang,positive,,763,765
aapl15_23,haiyanhuang,positive,,767,773
aapl15_24,haiyanhuang,positive,,784,786
aapl15_25,haiyanhuang,positive,,792,795
aapl15_26,haiyanhuang,positive,,796,814
aapl15_27,haiyanhuang,positive,,854,855
aapl15_28,haiyanhuang,positive,,860,862
aapl15_29,haiyanhuang,positive,,895,896
aapl15_30,haiyanhuang,positive,,940,941
aapl15_31,haiyanhuang,positive,,945,946
aapl15_32,haiyanhuang,negative,,995,996
aapl15_33,haiyanhuang,positive,,995,996
aapl15_34,haiyanhuang,positive,,1022,1024
aapl15_35,haiyanhuang,negative,,1034,1036
aapl15_36,haiyanhuang,neutral,,1066,1067
aapl15_37,haiyanhuang,positive,,1118,1120
aapl15_38,haiyanhuang,positive,,1122,1124
aapl15_39,haiyanhuang,negative,,1133,1136
aapl15_40,jefdhondt,positive,,57,60
aapl15_41,jefdhondt,positive,,64,67
aapl15_42,jefdhondt,negative,,84,86
aapl15_43,jefdhondt,positive,,120,123
aapl15_44,jefdhondt,positive,,205,209
aapl15_45,jefdhondt,positive,,496,501
aapl15_46,jefdhondt,positive,,520,524
aapl15_47,jefdhondt,negative,,559,561
aapl15_48,jefdhondt,positive,,566,570
aapl15_49,jefdhondt,positive,,597,598
aapl15_50,jefdhondt,negative,,620,623
aapl15_51,jefdhondt,positive,,645,647
aapl15_52,jefdhondt,negative,,733,735
aapl15_53,jefdhondt,positive,,767,773
aapl15_54,jefdhondt,positive,,784,786
aapl15_55,jefdhondt,positive,,796,804
aapl15_56,jefdhondt,positive,,853,855
aapl15_57,jefdhondt,positive,,894,896
aapl15_58,jefdhondt,negative,,1023,1024
aapl15_59,jefdhondt,positive,,1077,1081
aapl15_60,jefdhondt,positive,,1122,1124
aapl15_61,jefdhondt,negative,,1133,1136
aapl15_62,jefdhondt,positive,,1142,1144
aapl15_63,elinevandewalle,positive,,43,50
aapl15_64,elinevandewalle,positive,,57,60
aapl15_65,elinevandewalle,positive,,64,71
aapl15_66,elinevandewalle,neutral,,120,123
aapl15_67,elinevandewalle,positive,,165,167
aapl15_68,elinevandewalle,positive,,204,214
aapl15_69,elinevandewalle,negative,,346,347
aapl15_70,elinevandewalle,positive,,355,356
aapl15_71,elinevandewalle,positive,,498,501
aapl15_72,elinevandewalle,negative,,514,519
aapl15_73,elinevandewalle,negative,,526,527
aapl15_74,elinevandewalle,negative,,559,561
aapl15_75,elinevandewalle,positive,,566,575
aapl15_76,elinevandewalle,positive,,595,598
aapl15_77,elinevandewalle,negative,,621,623
aapl15_78,elinevandewalle,positive,,784,786
aapl15_79,elinevandewalle,positive,,796,804
aapl15_80,elinevandewalle,positive,,851,855
aapl15_81,elinevandewalle,positive,,861,862
aapl15_82,elinevandewalle,positive,,895,896
aapl15_83,elinevandewalle,positive,,995,996
aapl15_84,elinevandewalle,negative,,995,996
aapl15_85,elinevandewalle,negative,,1022,1024
aapl15_86,elinevandewalle,neutral,,1065,1070
aapl15_87,elinevandewalle,positive,,1088,1092
aapl15_88,elinevandewalle,positive,,1118,1120
aapl15_89,elinevandewalle,positive,,1122,1136
aapl15_90,elinevandewalle,positive,,1142,1144
