amzn13_1,jefdhondt,positive,,73,75
amzn13_2,jefdhondt,positive,,83,86
amzn13_3,jefdhondt,positive,,219,223
amzn13_4,jefdhondt,positive,,237,240
amzn13_5,jefdhondt,positive,,358,361
amzn13_6,jefdhondt,positive,,368,371
amzn13_7,jefdhondt,positive,,398,401
amzn13_8,jefdhondt,positive,,409,413
amzn13_9,haiyanhuang,positive,,27,28
amzn13_10,haiyanhuang,negative,,27,28
amzn13_11,haiyanhuang,positive,,73,75
amzn13_12,haiyanhuang,positive,,83,86
amzn13_13,haiyanhuang,positive,,113,114
amzn13_14,haiyanhuang,positive,,128,129
amzn13_15,haiyanhuang,positive,,222,223
amzn13_16,haiyanhuang,positive,,235,240
amzn13_17,haiyanhuang,positive,,340,345
amzn13_18,haiyanhuang,neutral,,354,355
amzn13_19,haiyanhuang,positive,,358,361
amzn13_20,haiyanhuang,positive,,368,371
amzn13_21,haiyanhuang,positive,,372,376
amzn13_22,haiyanhuang,positive,,398,399
amzn13_23,elinevandewalle,positive,,27,28
amzn13_24,elinevandewalle,negative,,27,28
amzn13_25,elinevandewalle,positive,,72,77
amzn13_26,elinevandewalle,positive,,83,88
amzn13_27,elinevandewalle,positive,,113,114
amzn13_28,elinevandewalle,positive,,218,223
amzn13_29,elinevandewalle,positive,,358,361
amzn13_30,elinevandewalle,positive,,368,371
amzn13_31,elinevandewalle,positive,,395,401
