ba15_1,jefdhondt,positive,,97,99
ba15_2,jefdhondt,positive,,127,129
ba15_3,jefdhondt,positive,,151,154
ba15_4,jefdhondt,positive,,177,182
ba15_5,jefdhondt,positive,,192,197
ba15_6,jefdhondt,positive,,205,209
ba15_7,jefdhondt,positive,,260,261
ba15_8,jefdhondt,positive,,277,279
ba15_9,jefdhondt,positive,,309,311
ba15_10,haiyanhuang,positive,,107,113
ba15_11,haiyanhuang,positive,,117,119
ba15_12,haiyanhuang,positive,,127,129
ba15_13,haiyanhuang,positive,,133,136
ba15_14,haiyanhuang,positive,,162,165
ba15_15,haiyanhuang,positive,,179,182
ba15_16,haiyanhuang,positive,,200,203
ba15_17,haiyanhuang,positive,,206,209
ba15_18,haiyanhuang,positive,,260,261
ba15_19,elinevandewalle,positive,,107,113
ba15_20,elinevandewalle,positive,,127,129
ba15_21,elinevandewalle,positive,,151,154
ba15_22,elinevandewalle,positive,,179,182
ba15_23,elinevandewalle,positive,,205,209
ba15_24,elinevandewalle,positive,,233,238
ba15_25,elinevandewalle,positive,,249,254
ba15_26,elinevandewalle,positive,,260,261
ba15_27,elinevandewalle,positive,,301,311
