bac04_1,haiyanhuang,positive,,451,454
bac04_2,haiyanhuang,positive,,600,603
bac04_3,haiyanhuang,positive,,633,635
bac04_4,haiyanhuang,negative,,649,652
bac04_5,haiyanhuang,positive,,666,668
bac04_6,haiyanhuang,negative,,721,722
bac04_7,haiyanhuang,negative,,809,811
bac04_8,haiyanhuang,positive,,875,877
bac04_9,haiyanhuang,negative,,925,935
bac04_10,haiyanhuang,negative,,962,964
bac04_11,elinevandewalle,positive,,102,108
bac04_12,elinevandewalle,positive,,211,219
bac04_13,elinevandewalle,negative,,234,235
bac04_14,elinevandewalle,positive,,451,454
bac04_15,elinevandewalle,positive,,459,462
bac04_16,elinevandewalle,positive,,537,543
bac04_17,elinevandewalle,positive,,600,603
bac04_18,elinevandewalle,positive,,631,635
bac04_19,elinevandewalle,negative,,648,654
bac04_20,elinevandewalle,neutral,,656,668
bac04_21,elinevandewalle,negative,,719,725
bac04_22,elinevandewalle,negative,,767,768
bac04_23,elinevandewalle,positive,,864,870
bac04_24,elinevandewalle,positive,,875,877
bac04_25,elinevandewalle,negative,,934,935
bac04_26,elinevandewalle,negative,,962,964
bac04_27,elinevandewalle,negative,,980,985
bac04_28,elinevandewalle,positive,,980,985
bac04_29,jefdhondt,negative,,102,104
bac04_30,jefdhondt,positive,,451,454
bac04_31,jefdhondt,negative,,459,462
bac04_32,jefdhondt,positive,,600,603
bac04_33,jefdhondt,positive,,633,637
bac04_34,jefdhondt,negative,,651,654
bac04_35,jefdhondt,negative,,720,722
bac04_36,jefdhondt,positive,,875,877
bac04_37,jefdhondt,negative,,962,964
