duk07_1,haiyanhuang,positive,,118,120
duk07_2,haiyanhuang,positive,,123,124
duk07_3,haiyanhuang,negative,,171,173
duk07_4,haiyanhuang,positive,,188,189
duk07_5,jefdhondt,negative,,121,130
duk07_6,jefdhondt,negative,,171,173
duk07_7,jefdhondt,positive,,192,194
duk07_8,jefdhondt,negative,,219,221
duk07_9,jefdhondt,negative,,294,296
duk07_10,jefdhondt,negative,,309,311
duk07_11,jefdhondt,negative,,322,324
duk07_12,elinevandewalle,positive,,121,130
duk07_13,elinevandewalle,negative,,171,173
duk07_14,elinevandewalle,neutral,,182,189
duk07_15,elinevandewalle,positive,,282,293
