aapl14_1,haiyanhuang,negative,,4,6
aapl14_2,haiyanhuang,negative,,187,189
aapl14_3,haiyanhuang,negative,,284,286
aapl14_4,haiyanhuang,negative,,296,298
aapl14_5,haiyanhuang,positive,,369,370
aapl14_6,jefdhondt,negative,,4,6
aapl14_7,jefdhondt,negative,,187,189
aapl14_8,jefdhondt,negative,,280,283
aapl14_9,jefdhondt,negative,,284,287
aapl14_10,jefdhondt,negative,,295,298
aapl14_11,jefdhondt,negative,,315,317
aapl14_12,jefdhondt,positive,,317,323
aapl14_13,jefdhondt,positive,,364,370
aapl14_14,elinevandewalle,negative,,4,6
aapl14_15,elinevandewalle,negative,,285,286
aapl14_16,elinevandewalle,negative,,294,298
aapl14_17,elinevandewalle,negative,,315,317
aapl14_18,elinevandewalle,positive,,317,323
aapl14_19,elinevandewalle,positive,,366,370
aapl15_1,haiyanhuang,positive,,468,471
aapl15_2,haiyanhuang,positive,,476,482
aapl15_3,haiyanhuang,negative,,496,497
aapl15_4,haiyanhuang,neutral,,532,534
aapl15_5,haiyanhuang,positive,,568,571
aapl15_6,haiyanhuang,positive,,616,620
aapl15_7,haiyanhuang,positive,,632,633
aapl15_8,haiyanhuang,positive,,646,648
aapl15_9,haiyanhuang,positive,,681,683
aapl15_10,haiyanhuang,neutral,,706,708
aapl15_11,haiyanhuang,positive,,750,751
aapl15_12,haiyanhuang,neutral,,756,758
aapl15_13,haiyanhuang,positive,,765,767
aapl15_14,haiyanhuang,positive,,908,912
aapl15_15,haiyanhuang,positive,,918,921
aapl15_16,haiyanhuang,positive,,931,935
aapl15_17,haiyanhuang,negative,,970,974
aapl15_18,haiyanhuang,negative,,1032,1034
aapl15_19,haiyanhuang,positive,,1057,1059
aapl15_20,haiyanhuang,negative,,1093,1095
aapl15_21,haiyanhuang,positive,,1093,1095
aapl15_22,haiyanhuang,positive,,1174,1176
aapl15_23,haiyanhuang,positive,,1178,1184
aapl15_24,haiyanhuang,positive,,1195,1197
aapl15_25,haiyanhuang,positive,,1203,1206
aapl15_26,haiyanhuang,positive,,1207,1225
aapl15_27,haiyanhuang,positive,,1265,1266
aapl15_28,haiyanhuang,positive,,1271,1273
aapl15_29,haiyanhuang,positive,,1306,1307
aapl15_30,haiyanhuang,positive,,1351,1352
aapl15_31,haiyanhuang,positive,,1356,1357
aapl15_32,haiyanhuang,negative,,1406,1407
aapl15_33,haiyanhuang,positive,,1406,1407
aapl15_34,haiyanhuang,positive,,1433,1435
aapl15_35,haiyanhuang,negative,,1445,1447
aapl15_36,haiyanhuang,neutral,,1477,1478
aapl15_37,haiyanhuang,positive,,1529,1531
aapl15_38,haiyanhuang,positive,,1533,1535
aapl15_39,haiyanhuang,negative,,1544,1547
aapl15_40,jefdhondt,positive,,468,471
aapl15_41,jefdhondt,positive,,475,478
aapl15_42,jefdhondt,negative,,495,497
aapl15_43,jefdhondt,positive,,531,534
aapl15_44,jefdhondt,positive,,616,620
aapl15_45,jefdhondt,positive,,907,912
aapl15_46,jefdhondt,positive,,931,935
aapl15_47,jefdhondt,negative,,970,972
aapl15_48,jefdhondt,positive,,977,981
aapl15_49,jefdhondt,positive,,1008,1009
aapl15_50,jefdhondt,negative,,1031,1034
aapl15_51,jefdhondt,positive,,1056,1058
aapl15_52,jefdhondt,negative,,1144,1146
aapl15_53,jefdhondt,positive,,1178,1184
aapl15_54,jefdhondt,positive,,1195,1197
aapl15_55,jefdhondt,positive,,1207,1215
aapl15_56,jefdhondt,positive,,1264,1266
aapl15_57,jefdhondt,positive,,1305,1307
aapl15_58,jefdhondt,negative,,1434,1435
aapl15_59,jefdhondt,positive,,1488,1492
aapl15_60,jefdhondt,positive,,1533,1535
aapl15_61,jefdhondt,negative,,1544,1547
aapl15_62,jefdhondt,positive,,1553,1555
aapl15_63,elinevandewalle,positive,,454,461
aapl15_64,elinevandewalle,positive,,468,471
aapl15_65,elinevandewalle,positive,,475,482
aapl15_66,elinevandewalle,neutral,,531,534
aapl15_67,elinevandewalle,positive,,576,578
aapl15_68,elinevandewalle,positive,,615,625
aapl15_69,elinevandewalle,negative,,757,758
aapl15_70,elinevandewalle,positive,,766,767
aapl15_71,elinevandewalle,positive,,909,912
aapl15_72,elinevandewalle,negative,,925,930
aapl15_73,elinevandewalle,negative,,937,938
aapl15_74,elinevandewalle,negative,,970,972
aapl15_75,elinevandewalle,positive,,977,986
aapl15_76,elinevandewalle,positive,,1006,1009
aapl15_77,elinevandewalle,negative,,1032,1034
aapl15_78,elinevandewalle,positive,,1195,1197
aapl15_79,elinevandewalle,positive,,1207,1215
aapl15_80,elinevandewalle,positive,,1262,1266
aapl15_81,elinevandewalle,positive,,1272,1273
aapl15_82,elinevandewalle,positive,,1306,1307
aapl15_83,elinevandewalle,positive,,1406,1407
aapl15_84,elinevandewalle,negative,,1406,1407
aapl15_85,elinevandewalle,negative,,1433,1435
aapl15_86,elinevandewalle,neutral,,1476,1481
aapl15_87,elinevandewalle,positive,,1499,1503
aapl15_88,elinevandewalle,positive,,1529,1531
aapl15_89,elinevandewalle,positive,,1533,1547
aapl15_90,elinevandewalle,positive,,1553,1555
aapl16_1,elinevandewalle,positive,,1657,1665
aapl16_2,elinevandewalle,positive,,1683,1692
aapl16_3,elinevandewalle,neutral,,2034,2038
aapl16_4,haiyanhuang,positive,,1660,1663
aapl16_5,haiyanhuang,positive,,1683,1692
aapl16_6,haiyanhuang,positive,,1819,1822
aapl16_7,haiyanhuang,negative,,2037,2038
aapl16_8,jefdhondt,positive,,1660,1663
aapl16_9,jefdhondt,positive,,1689,1692
aapl16_10,jefdhondt,positive,,1819,1822
amzn12_1,elinevandewalle,positive,,2329,2333
amzn12_2,elinevandewalle,positive,,2334,2336
amzn12_3,elinevandewalle,positive,,2421,2423
amzn12_4,elinevandewalle,positive,,2425,2432
amzn12_5,elinevandewalle,positive,,2465,2466
amzn12_6,elinevandewalle,negative,,2465,2466
amzn12_7,elinevandewalle,positive,,2502,2503
amzn12_8,elinevandewalle,negative,,2507,2513
amzn12_9,elinevandewalle,negative,,2520,2521
amzn12_10,elinevandewalle,negative,,2588,2593
amzn12_11,elinevandewalle,negative,,2669,2670
amzn12_12,elinevandewalle,positive,,2669,2670
amzn12_13,elinevandewalle,positive,,2734,2737
amzn12_14,elinevandewalle,negative,,2746,2747
amzn12_15,elinevandewalle,negative,,2919,2920
amzn12_16,elinevandewalle,negative,,2975,2978
amzn12_17,elinevandewalle,neutral,,3107,3113
amzn12_18,jefdhondt,negative,,2256,2258
amzn12_19,jefdhondt,positive,,2329,2336
amzn12_20,jefdhondt,positive,,2381,2385
amzn12_21,jefdhondt,positive,,2421,2423
amzn12_22,jefdhondt,positive,,2428,2432
amzn12_23,jefdhondt,positive,,2502,2503
amzn12_24,jefdhondt,negative,,2520,2521
amzn12_25,jefdhondt,negative,,2588,2593
amzn12_26,jefdhondt,negative,,2640,2642
amzn12_27,jefdhondt,positive,,2728,2737
amzn12_28,jefdhondt,negative,,2850,2853
amzn12_29,jefdhondt,negative,,2975,2978
amzn12_30,haiyanhuang,positive,,2235,2237
amzn12_31,haiyanhuang,positive,,2257,2258
amzn12_32,haiyanhuang,positive,,2329,2336
amzn12_33,haiyanhuang,positive,,2374,2376
amzn12_34,haiyanhuang,neutral,,2382,2385
amzn12_35,haiyanhuang,positive,,2421,2423
amzn12_36,haiyanhuang,positive,,2425,2429
amzn12_37,haiyanhuang,positive,,2448,2449
amzn12_38,haiyanhuang,negative,,2465,2466
amzn12_39,haiyanhuang,positive,,2465,2466
amzn12_40,haiyanhuang,positive,,2485,2487
amzn12_41,haiyanhuang,negative,,2494,2496
amzn12_42,haiyanhuang,positive,,2502,2503
amzn12_43,haiyanhuang,negative,,2512,2513
amzn12_44,haiyanhuang,negative,,2520,2521
amzn12_45,haiyanhuang,negative,,2525,2526
amzn12_46,haiyanhuang,negative,,2583,2585
amzn12_47,haiyanhuang,negative,,2588,2593
amzn12_48,haiyanhuang,neutral,,2627,2632
amzn12_49,haiyanhuang,negative,,2640,2642
amzn12_50,haiyanhuang,positive,,2700,2701
amzn12_51,haiyanhuang,positive,,2728,2733
amzn12_52,haiyanhuang,positive,,2734,2737
amzn12_53,haiyanhuang,negative,,2850,2853
amzn12_54,haiyanhuang,positive,,2858,2860
amzn12_55,haiyanhuang,negative,,2977,2978
amzn12_56,haiyanhuang,negative,,3075,3076
amzn12_57,haiyanhuang,positive,,3108,3113
amzn12_58,haiyanhuang,positive,,3248,3252
amzn13_1,jefdhondt,positive,,3414,3416
amzn13_2,jefdhondt,positive,,3424,3427
amzn13_3,jefdhondt,positive,,3560,3564
amzn13_4,jefdhondt,positive,,3578,3581
amzn13_5,jefdhondt,positive,,3699,3702
amzn13_6,jefdhondt,positive,,3709,3712
amzn13_7,jefdhondt,positive,,3739,3742
amzn13_8,jefdhondt,positive,,3750,3754
amzn13_9,haiyanhuang,positive,,3368,3369
amzn13_10,haiyanhuang,negative,,3368,3369
amzn13_11,haiyanhuang,positive,,3414,3416
amzn13_12,haiyanhuang,positive,,3424,3427
amzn13_13,haiyanhuang,positive,,3454,3455
amzn13_14,haiyanhuang,positive,,3469,3470
amzn13_15,haiyanhuang,positive,,3563,3564
amzn13_16,haiyanhuang,positive,,3576,3581
amzn13_17,haiyanhuang,positive,,3681,3686
amzn13_18,haiyanhuang,neutral,,3695,3696
amzn13_19,haiyanhuang,positive,,3699,3702
amzn13_20,haiyanhuang,positive,,3709,3712
amzn13_21,haiyanhuang,positive,,3713,3717
amzn13_22,haiyanhuang,positive,,3739,3740
amzn13_23,elinevandewalle,positive,,3368,3369
amzn13_24,elinevandewalle,negative,,3368,3369
amzn13_25,elinevandewalle,positive,,3413,3418
amzn13_26,elinevandewalle,positive,,3424,3429
amzn13_27,elinevandewalle,positive,,3454,3455
amzn13_28,elinevandewalle,positive,,3559,3564
amzn13_29,elinevandewalle,positive,,3699,3702
amzn13_30,elinevandewalle,positive,,3709,3712
amzn13_31,elinevandewalle,positive,,3736,3742
amzn14_1,jefdhondt,positive,,3867,3869
amzn14_2,jefdhondt,positive,,3923,3928
amzn14_3,jefdhondt,positive,,4064,4067
amzn14_4,jefdhondt,positive,,4093,4098
amzn14_5,haiyanhuang,positive,,3867,3869
amzn14_6,haiyanhuang,positive,,4062,4067
amzn14_7,haiyanhuang,positive,,4093,4098
amzn14_8,haiyanhuang,positive,,4142,4145
amzn14_9,haiyanhuang,positive,,4169,4171
amzn14_10,elinevandewalle,positive,,3853,3861
amzn14_11,elinevandewalle,positive,,3867,3869
amzn14_12,elinevandewalle,positive,,3923,3928
amzn14_13,elinevandewalle,positive,,4024,4026
amzn14_14,elinevandewalle,positive,,4062,4067
ba14_1,elinevandewalle,positive,,4208,4210
ba14_2,elinevandewalle,negative,,4208,4210
ba14_3,elinevandewalle,negative,,4248,4251
ba14_4,elinevandewalle,negative,,4256,4263
ba14_5,elinevandewalle,negative,,4282,4284
ba14_6,elinevandewalle,positive,,4336,4341
ba14_7,elinevandewalle,negative,,4377,4378
ba14_8,elinevandewalle,positive,,4382,4383
ba14_9,elinevandewalle,negative,,4416,4417
ba14_10,elinevandewalle,positive,,4416,4417
ba14_11,elinevandewalle,negative,,4433,4435
ba14_12,elinevandewalle,negative,,4438,4440
ba14_13,elinevandewalle,negative,,4456,4461
ba14_14,elinevandewalle,positive,,4476,4479
ba14_15,elinevandewalle,positive,,4506,4512
ba14_16,elinevandewalle,positive,,4550,4552
ba14_17,elinevandewalle,negative,,4562,4564
ba14_18,elinevandewalle,negative,,4588,4590
ba14_19,elinevandewalle,positive,,4640,4641
ba14_20,elinevandewalle,neutral,,4700,4705
ba14_21,elinevandewalle,positive,,4722,4726
ba14_22,elinevandewalle,positive,,4742,4750
ba14_23,elinevandewalle,positive,,4749,4750
ba14_24,elinevandewalle,negative,,4749,4750
ba14_25,elinevandewalle,negative,,4817,4822
ba14_26,elinevandewalle,positive,,4830,4835
ba14_27,elinevandewalle,negative,,4830,4835
ba14_28,jefdhondt,negative,,4248,4251
ba14_29,jefdhondt,positive,,4298,4300
ba14_30,jefdhondt,positive,,4336,4341
ba14_31,jefdhondt,negative,,4433,4435
ba14_32,jefdhondt,negative,,4438,4440
ba14_33,jefdhondt,positive,,4510,4512
ba14_34,jefdhondt,negative,,4510,4512
ba14_35,jefdhondt,positive,,4550,4552
ba14_36,jefdhondt,negative,,4588,4590
ba14_37,jefdhondt,positive,,4604,4606
ba14_38,jefdhondt,positive,,4624,4627
ba14_39,jefdhondt,positive,,4722,4726
ba14_40,jefdhondt,positive,,4811,4813
ba14_41,jefdhondt,positive,,4832,4833
ba14_42,jefdhondt,positive,,4841,4848
ba14_43,haiyanhuang,positive,,4209,4210
ba14_44,haiyanhuang,negative,,4209,4210
ba14_45,haiyanhuang,positive,,4226,4228
ba14_46,haiyanhuang,negative,,4249,4251
ba14_47,haiyanhuang,positive,,4298,4300
ba14_48,haiyanhuang,positive,,4333,4341
ba14_49,haiyanhuang,negative,,4377,4378
ba14_50,haiyanhuang,negative,,4382,4383
ba14_51,haiyanhuang,positive,,4426,4432
ba14_52,haiyanhuang,negative,,4433,4435
ba14_53,haiyanhuang,negative,,4460,4461
ba14_54,haiyanhuang,positive,,4478,4479
ba14_55,haiyanhuang,positive,,4510,4512
ba14_56,haiyanhuang,positive,,4549,4552
ba14_57,haiyanhuang,negative,,4571,4573
ba14_58,haiyanhuang,negative,,4588,4590
ba14_59,haiyanhuang,positive,,4624,4627
ba14_60,haiyanhuang,positive,,4696,4697
ba14_61,haiyanhuang,negative,,4696,4697
ba14_62,haiyanhuang,positive,,4722,4726
ba14_63,haiyanhuang,positive,,4736,4738
ba14_64,haiyanhuang,positive,,4744,4750
ba14_65,haiyanhuang,positive,,4812,4813
ba14_66,haiyanhuang,negative,,4841,4848
ba15_1,jefdhondt,positive,,4956,4958
ba15_2,jefdhondt,positive,,4986,4988
ba15_3,jefdhondt,positive,,5010,5013
ba15_4,jefdhondt,positive,,5036,5041
ba15_5,jefdhondt,positive,,5051,5056
ba15_6,jefdhondt,positive,,5064,5068
ba15_7,jefdhondt,positive,,5119,5120
ba15_8,jefdhondt,positive,,5136,5138
ba15_9,jefdhondt,positive,,5168,5170
ba15_10,haiyanhuang,positive,,4966,4972
ba15_11,haiyanhuang,positive,,4976,4978
ba15_12,haiyanhuang,positive,,4986,4988
ba15_13,haiyanhuang,positive,,4992,4995
ba15_14,haiyanhuang,positive,,5021,5024
ba15_15,haiyanhuang,positive,,5038,5041
ba15_16,haiyanhuang,positive,,5059,5062
ba15_17,haiyanhuang,positive,,5065,5068
ba15_18,haiyanhuang,positive,,5119,5120
ba15_19,elinevandewalle,positive,,4966,4972
ba15_20,elinevandewalle,positive,,4986,4988
ba15_21,elinevandewalle,positive,,5010,5013
ba15_22,elinevandewalle,positive,,5038,5041
ba15_23,elinevandewalle,positive,,5064,5068
ba15_24,elinevandewalle,positive,,5092,5097
ba15_25,elinevandewalle,positive,,5108,5113
ba15_26,elinevandewalle,positive,,5119,5120
ba15_27,elinevandewalle,positive,,5160,5170
ba16_1,haiyanhuang,negative,,5284,5287
bac04_1,haiyanhuang,positive,,5824,5827
bac04_2,haiyanhuang,positive,,5973,5976
bac04_3,haiyanhuang,positive,,6006,6008
bac04_4,haiyanhuang,negative,,6022,6025
bac04_5,haiyanhuang,positive,,6039,6041
bac04_6,haiyanhuang,negative,,6094,6095
bac04_7,haiyanhuang,negative,,6182,6184
bac04_8,haiyanhuang,positive,,6248,6250
bac04_9,haiyanhuang,negative,,6298,6308
bac04_10,haiyanhuang,negative,,6335,6337
bac04_11,elinevandewalle,positive,,5475,5481
bac04_12,elinevandewalle,positive,,5584,5592
bac04_13,elinevandewalle,negative,,5607,5608
bac04_14,elinevandewalle,positive,,5824,5827
bac04_15,elinevandewalle,positive,,5832,5835
bac04_16,elinevandewalle,positive,,5910,5916
bac04_17,elinevandewalle,positive,,5973,5976
bac04_18,elinevandewalle,positive,,6004,6008
bac04_19,elinevandewalle,negative,,6021,6027
bac04_20,elinevandewalle,neutral,,6029,6041
bac04_21,elinevandewalle,negative,,6092,6098
bac04_22,elinevandewalle,negative,,6140,6141
bac04_23,elinevandewalle,positive,,6237,6243
bac04_24,elinevandewalle,positive,,6248,6250
bac04_25,elinevandewalle,negative,,6307,6308
bac04_26,elinevandewalle,negative,,6335,6337
bac04_27,elinevandewalle,negative,,6353,6358
bac04_28,elinevandewalle,positive,,6353,6358
bac04_29,jefdhondt,negative,,5475,5477
bac04_30,jefdhondt,positive,,5824,5827
bac04_31,jefdhondt,negative,,5832,5835
bac04_32,jefdhondt,positive,,5973,5976
bac04_33,jefdhondt,positive,,6006,6010
bac04_34,jefdhondt,negative,,6024,6027
bac04_35,jefdhondt,negative,,6093,6095
bac04_36,jefdhondt,positive,,6248,6250
bac04_37,jefdhondt,negative,,6335,6337
bac05_1,jefdhondt,negative,,6381,6384
bac05_2,jefdhondt,negative,,6423,6425
bac05_3,elinevandewalle,negative,,6381,6384
bac05_4,elinevandewalle,negative,,6422,6425
bac05_5,elinevandewalle,negative,,6478,6493
bac05_6,haiyanhuang,negative,,6381,6382
bac05_7,haiyanhuang,neutral,,6415,6419
bac05_8,haiyanhuang,neutral,,6424,6428
bac05_9,haiyanhuang,positive,,6480,6486
bac05_10,haiyanhuang,neutral,,6490,6493
bac05_11,haiyanhuang,neutral,,6509,6511
bac06_1,haiyanhuang,positive,,6804,6805
bac06_2,haiyanhuang,positive,,6858,6863
bac06_3,haiyanhuang,positive,,6892,6895
bac06_4,haiyanhuang,positive,,6903,6906
bac06_5,haiyanhuang,neutral,,6936,6938
bac06_6,haiyanhuang,positive,,7010,7011
bac06_7,haiyanhuang,positive,,7147,7149
bac06_8,haiyanhuang,negative,,7233,7235
bac06_9,haiyanhuang,positive,,7272,7273
bac06_10,haiyanhuang,positive,,7384,7386
bac06_11,haiyanhuang,negative,,7384,7386
bac06_12,haiyanhuang,positive,,7504,7507
bac06_13,jefdhondt,positive,,6804,6805
bac06_14,jefdhondt,positive,,6857,6860
bac06_15,jefdhondt,positive,,6899,6902
bac06_16,jefdhondt,positive,,6954,6956
bac06_17,jefdhondt,positive,,6961,6964
bac06_18,jefdhondt,positive,,6989,6994
bac06_19,jefdhondt,positive,,7010,7013
bac06_20,jefdhondt,positive,,7271,7281
bac06_21,jefdhondt,negative,,7522,7524
bac06_22,elinevandewalle,negative,,6671,6672
bac06_23,elinevandewalle,negative,,6685,6686
bac06_24,elinevandewalle,positive,,6685,6686
bac06_25,elinevandewalle,negative,,6721,6723
bac06_26,elinevandewalle,negative,,6764,6765
bac06_27,elinevandewalle,positive,,6800,6805
bac06_28,elinevandewalle,negative,,6954,6956
bac06_29,elinevandewalle,positive,,6961,6964
bac06_30,elinevandewalle,positive,,6989,6994
bac06_31,elinevandewalle,negative,,7002,7004
bac06_32,elinevandewalle,positive,,7010,7011
bac06_33,elinevandewalle,negative,,7144,7149
bac06_34,elinevandewalle,positive,,7272,7281
bac06_35,elinevandewalle,positive,,7310,7318
bac06_36,elinevandewalle,negative,,7384,7386
bac06_37,elinevandewalle,positive,,7384,7386
cvx04_1,jefdhondt,positive,,7547,7550
cvx04_2,jefdhondt,positive,,7605,7609
cvx04_3,jefdhondt,positive,,7659,7663
cvx04_4,jefdhondt,positive,,7676,7679
cvx04_5,jefdhondt,positive,,7708,7712
cvx04_6,jefdhondt,positive,,7723,7731
cvx04_7,jefdhondt,negative,,7860,7863
cvx04_8,haiyanhuang,positive,,7547,7548
cvx04_9,haiyanhuang,positive,,7551,7552
cvx04_10,haiyanhuang,positive,,7603,7611
cvx04_11,haiyanhuang,positive,,7659,7663
cvx04_12,haiyanhuang,negative,,7708,7712
