aapl14_1,haiyanhuang,negative,,4,6
cvx04_13,haiyanhuang,positive,,7723,7724
cvx04_14,haiyanhuang,positive,,7882,7888
cvx04_15,haiyanhuang,negative,,7897,7902
cvx04_16,haiyanhuang,positive,,8027,8033
cvx04_17,haiyanhuang,negative,,8040,8046
cvx04_18,haiyanhuang,positive,,8155,8161
cvx04_19,haiyanhuang,negative,,8172,8180
cvx04_20,elinevandewalle,positive,,7547,7550
cvx04_21,elinevandewalle,positive,,7551,7552
cvx04_22,elinevandewalle,positive,,7605,7609
cvx04_23,elinevandewalle,positive,,7659,7663
cvx04_24,elinevandewalle,positive,,7708,7712
cvx04_25,elinevandewalle,positive,,7723,7724
cvx04_26,elinevandewalle,negative,,7860,7863
cvx04_27,elinevandewalle,neutral,,7961,7965
cvx05_1,haiyanhuang,positive,,8206,8212
cvx05_2,haiyanhuang,positive,,8235,8246
cvx05_3,haiyanhuang,negative,,8262,8263
cvx05_4,haiyanhuang,negative,,8340,8342
cvx05_5,haiyanhuang,positive,,8631,8633
cvx05_6,haiyanhuang,negative,,8811,8812
cvx05_7,elinevandewalle,positive,,8206,8212
cvx05_8,elinevandewalle,positive,,8233,8241
cvx05_9,elinevandewalle,positive,,8243,8244
cvx05_10,elinevandewalle,negative,,8338,8342
cvx05_11,elinevandewalle,positive,,8411,8413
cvx05_12,elinevandewalle,positive,,8520,8530
cvx05_13,elinevandewalle,positive,,8751,8754
cvx05_14,elinevandewalle,negative,,8751,8754
cvx05_15,elinevandewalle,negative,,8809,8812
cvx05_16,elinevandewalle,negative,,8844,8859
cvx05_17,elinevandewalle,negative,,8876,8879
cvx05_18,elinevandewalle,positive,,8887,8889
cvx05_19,jefdhondt,positive,,8210,8212
cvx05_20,jefdhondt,negative,,8231,8234
cvx05_21,jefdhondt,positive,,8284,8288
cvx05_22,jefdhondt,negative,,8292,8298
cvx05_23,jefdhondt,neutral,,8340,8342
cvx05_24,jefdhondt,positive,,8495,8499
cvx05_25,jefdhondt,positive,,8505,8507
cvx05_26,jefdhondt,negative,,8508,8509
cvx05_27,jefdhondt,positive,,8628,8633
cvx05_28,jefdhondt,positive,,8634,8636
cvx05_29,jefdhondt,positive,,8851,8859
cvx05_30,jefdhondt,positive,,8884,8889
cvx06_1,jefdhondt,positive,,9339,9341
cvx06_2,jefdhondt,positive,,9367,9371
cvx06_3,jefdhondt,negative,,9373,9375
cvx06_4,elinevandewalle,positive,,9339,9341
cvx06_5,elinevandewalle,positive,,9367,9375
cvx06_6,elinevandewalle,positive,,9392,9396
cvx06_7,haiyanhuang,positive,,9339,9341
cvx06_8,haiyanhuang,positive,,9367,9375
duk05_1,elinevandewalle,negative,,9458,9462
duk05_2,elinevandewalle,negative,,9474,9479
duk05_3,elinevandewalle,negative,,9518,9522
duk05_4,elinevandewalle,negative,,9596,9597
duk05_5,elinevandewalle,negative,,9609,9610
duk05_6,haiyanhuang,negative,,9461,9462
duk05_7,haiyanhuang,negative,,9476,9479
duk05_8,haiyanhuang,negative,,9507,9512
duk05_9,haiyanhuang,positive,,9507,9512
duk05_10,haiyanhuang,negative,,9518,9522
duk05_11,haiyanhuang,negative,,9596,9597
duk05_12,haiyanhuang,negative,,9609,9610
duk05_13,haiyanhuang,negative,,9712,9713
duk05_14,jefdhondt,negative,,9518,9522
duk05_15,jefdhondt,negative,,9609,9610
duk06_1,elinevandewalle,neutral,,9817,9827
duk06_2,elinevandewalle,negative,,9912,9916
duk06_3,elinevandewalle,negative,,9938,9941
duk06_4,jefdhondt,negative,,9783,9788
duk06_5,jefdhondt,negative,,9819,9827
duk06_6,jefdhondt,negative,,9912,9916
duk06_7,jefdhondt,negative,,9932,9934
duk06_8,jefdhondt,negative,,9939,9941
duk06_9,jefdhondt,negative,,9945,9947
duk06_10,jefdhondt,negative,,9955,9957
duk07_1,haiyanhuang,positive,,10086,10088
duk07_2,haiyanhuang,positive,,10091,10092
duk07_3,haiyanhuang,negative,,10139,10141
duk07_4,haiyanhuang,positive,,10156,10157
duk07_5,jefdhondt,negative,,10089,10098
duk07_6,jefdhondt,negative,,10139,10141
duk07_7,jefdhondt,positive,,10160,10162
duk07_8,jefdhondt,negative,,10187,10189
duk07_9,jefdhondt,negative,,10262,10264
duk07_10,jefdhondt,negative,,10277,10279
duk07_11,jefdhondt,negative,,10290,10292
duk07_12,elinevandewalle,positive,,10089,10098
duk07_13,elinevandewalle,negative,,10139,10141
duk07_14,elinevandewalle,neutral,,10150,10157
duk07_15,elinevandewalle,positive,,10250,10261
f13_1,jefdhondt,positive,,10328,10332
f13_2,jefdhondt,positive,,10342,10344
f13_3,jefdhondt,positive,,10347,10349
f13_4,jefdhondt,negative,,10488,10490
f13_5,jefdhondt,positive,,10597,10604
f13_6,jefdhondt,positive,,10613,10615
f13_7,jefdhondt,positive,,10621,10624
f13_8,jefdhondt,positive,,10824,10829
f13_9,jefdhondt,positive,,10919,10924
f13_10,jefdhondt,positive,,11006,11009
f13_11,jefdhondt,negative,,11026,11029
f13_12,jefdhondt,positive,,11201,11204
f13_13,elinevandewalle,positive,,10329,10332
f13_14,elinevandewalle,positive,,10347,10353
f13_15,elinevandewalle,negative,,10488,10490
f13_16,elinevandewalle,negative,,10566,10571
f13_17,elinevandewalle,positive,,10597,10599
f13_18,elinevandewalle,positive,,10612,10615
f13_19,elinevandewalle,positive,,10621,10624
f13_20,elinevandewalle,neutral,,10826,10829
f13_21,elinevandewalle,positive,,10919,10924
f13_22,elinevandewalle,negative,,10978,10979
f13_23,elinevandewalle,negative,,11024,11029
f13_24,elinevandewalle,positive,,11199,11204
f13_25,haiyanhuang,positive,,10329,10332
f13_26,haiyanhuang,positive,,10342,10346
f13_27,haiyanhuang,positive,,10361,10364
f13_28,haiyanhuang,positive,,10404,10406
f13_29,haiyanhuang,negative,,10404,10406
f13_30,haiyanhuang,negative,,10488,10490
f13_31,haiyanhuang,positive,,10494,10496
f13_32,haiyanhuang,positive,,10519,10522
f13_33,haiyanhuang,positive,,10570,10571
f13_34,haiyanhuang,positive,,10597,10599
f13_35,haiyanhuang,positive,,10602,10609
f13_36,haiyanhuang,positive,,10774,10776
f13_37,haiyanhuang,positive,,10798,10800
f13_38,haiyanhuang,positive,,10801,10802
f13_39,haiyanhuang,positive,,10817,10822
f13_40,haiyanhuang,positive,,10826,10829
f13_41,haiyanhuang,negative,,10848,10849
f13_42,haiyanhuang,positive,,10848,10849
f13_43,haiyanhuang,positive,,10922,10924
f13_44,haiyanhuang,positive,,10935,10936
f13_45,haiyanhuang,positive,,11007,11009
f13_46,haiyanhuang,negative,,11019,11021
f13_47,haiyanhuang,negative,,11028,11029
f13_48,haiyanhuang,negative,,11085,11091
f13_49,haiyanhuang,positive,,11201,11204
f14_1,elinevandewalle,positive,,11260,11262
f14_2,elinevandewalle,negative,,11298,11300
f14_3,elinevandewalle,negative,,11314,11316
f14_4,elinevandewalle,negative,,11434,11435
f14_5,elinevandewalle,negative,,11611,11613
f14_6,elinevandewalle,positive,,11724,11725
f14_7,elinevandewalle,positive,,11760,11764
f14_8,elinevandewalle,positive,,11769,11772
f14_9,elinevandewalle,positive,,11811,11819
f14_10,elinevandewalle,negative,,11827,11832
f14_11,elinevandewalle,positive,,11827,11832
f14_12,elinevandewalle,positive,,11843,11844
f14_13,elinevandewalle,negative,,11881,11884
f14_14,elinevandewalle,negative,,12010,12014
f14_15,elinevandewalle,positive,,12183,12191
f14_16,haiyanhuang,positive,,11261,11262
f14_17,haiyanhuang,negative,,11315,11316
f14_18,haiyanhuang,negative,,11434,11435
f14_19,haiyanhuang,positive,,11724,11725
f14_20,haiyanhuang,positive,,11760,11762
f14_21,haiyanhuang,positive,,11770,11772
f14_22,haiyanhuang,positive,,11811,11815
f14_23,haiyanhuang,positive,,11843,11848
f14_24,haiyanhuang,negative,,11916,11919
f14_25,haiyanhuang,negative,,12149,12150
f14_26,haiyanhuang,positive,,12183,12185
f14_27,jefdhondt,negative,,11298,11300
f14_28,jefdhondt,negative,,11314,11316
f14_29,jefdhondt,negative,,11433,11435
f14_30,jefdhondt,negative,,11448,11454
f14_31,jefdhondt,negative,,11760,11764
f14_32,jefdhondt,negative,,11811,11815
f14_33,jefdhondt,positive,,11961,11965
f14_34,jefdhondt,negative,,12010,12014
f14_35,jefdhondt,negative,,12148,12150
f14_36,jefdhondt,positive,,12183,12191
f15_1,elinevandewalle,negative,,12240,12241
f15_2,elinevandewalle,positive,,12242,12243
f15_3,elinevandewalle,negative,,12298,12305
f15_4,elinevandewalle,positive,,12322,12323
f15_5,elinevandewalle,negative,,12347,12348
f15_6,elinevandewalle,positive,,12355,12357
f15_7,elinevandewalle,neutral,,12357,12364
f15_8,elinevandewalle,neutral,,12375,12379
f15_9,elinevandewalle,negative,,12400,12405
f15_10,elinevandewalle,negative,,12429,12431
f15_11,elinevandewalle,negative,,12461,12464
f15_12,elinevandewalle,negative,,12466,12469
f15_13,elinevandewalle,negative,,12486,12487
f15_14,elinevandewalle,negative,,12506,12512
f15_15,elinevandewalle,negative,,12531,12536
f15_16,elinevandewalle,positive,,12538,12540
f15_17,elinevandewalle,positive,,12548,12549
f15_18,elinevandewalle,positive,,12554,12561
f15_19,elinevandewalle,positive,,12564,12575
f15_20,elinevandewalle,positive,,12582,12585
f15_21,elinevandewalle,positive,,12657,12658
f15_22,elinevandewalle,positive,,12835,12837
f15_23,elinevandewalle,positive,,12900,12907
f15_24,elinevandewalle,positive,,12958,12961
f15_25,elinevandewalle,positive,,12969,12971
f15_26,elinevandewalle,negative,,12975,12977
f15_27,elinevandewalle,negative,,13064,13065
f15_28,elinevandewalle,positive,,13067,13070
f15_29,haiyanhuang,negative,,12240,12241
f15_30,haiyanhuang,positive,,12242,12243
f15_31,haiyanhuang,negative,,12304,12305
f15_32,haiyanhuang,negative,,12314,12315
f15_33,haiyanhuang,negative,,12376,12377
f15_34,haiyanhuang,positive,,12378,12379
f15_35,haiyanhuang,negative,,12404,12405
f15_36,haiyanhuang,negative,,12463,12464
f15_37,haiyanhuang,positive,,12475,12480
f15_38,haiyanhuang,negative,,12475,12480
f15_39,haiyanhuang,negative,,12486,12487
f15_40,haiyanhuang,positive,,12532,12536
f15_41,haiyanhuang,negative,,12532,12536
f15_42,haiyanhuang,positive,,12548,12549
f15_43,haiyanhuang,positive,,12554,12561
f15_44,haiyanhuang,positive,,12567,12575
f15_45,haiyanhuang,positive,,12582,12585
f15_46,haiyanhuang,positive,,12695,12703
f15_47,haiyanhuang,positive,,12835,12837
f15_48,haiyanhuang,positive,,12888,12890
f15_49,haiyanhuang,positive,,12900,12907
f15_50,haiyanhuang,positive,,12960,12961
f15_51,haiyanhuang,positive,,12970,12977
f15_52,haiyanhuang,negative,,13064,13065
f15_53,haiyanhuang,positive,,13069,13070
f15_54,jefdhondt,negative,,12238,12241
f15_55,jefdhondt,positive,,12242,12243
f15_56,jefdhondt,negative,,12304,12305
f15_57,jefdhondt,negative,,12314,12315
f15_58,jefdhondt,negative,,12376,12377
f15_59,jefdhondt,positive,,12378,12379
f15_60,jefdhondt,negative,,12400,12405
f15_61,jefdhondt,negative,,12429,12431
f15_62,jefdhondt,negative,,12461,12464
f15_63,jefdhondt,negative,,12508,12515
f15_64,jefdhondt,positive,,12520,12524
f15_65,jefdhondt,positive,,12538,12540
f15_66,jefdhondt,positive,,12543,12547
f15_67,jefdhondt,positive,,12554,12561
f15_68,jefdhondt,positive,,12565,12575
f15_69,jefdhondt,positive,,12695,12703
f15_70,jefdhondt,positive,,12835,12837
f15_71,jefdhondt,positive,,12900,12902
f15_72,jefdhondt,positive,,12972,12977
f15_73,jefdhondt,positive,,13065,13070
jnj04_1,haiyanhuang,positive,,13087,13088
jnj04_2,haiyanhuang,positive,,13090,13092
jnj04_3,haiyanhuang,negative,,13151,13152
jnj04_4,haiyanhuang,negative,,13281,13282
jnj04_5,haiyanhuang,positive,,13369,13371
jnj04_6,haiyanhuang,positive,,13484,13485
jnj04_7,haiyanhuang,positive,,13498,13501
jnj04_8,haiyanhuang,negative,,13572,13574
jnj04_9,haiyanhuang,positive,,13626,13631
jnj04_10,elinevandewalle,positive,,13087,13088
jnj04_11,elinevandewalle,positive,,13090,13092
jnj04_12,elinevandewalle,negative,,13146,13152
jnj04_13,elinevandewalle,neutral,,13185,13193
jnj04_14,elinevandewalle,negative,,13278,13282
jnj04_15,elinevandewalle,positive,,13368,13371
jnj04_16,elinevandewalle,positive,,13484,13486
jnj04_17,elinevandewalle,negative,,13569,13577
jnj04_18,elinevandewalle,positive,,13624,13632
jnj04_19,jefdhondt,positive,,13090,13092
jnj04_20,jefdhondt,positive,,13111,13114
jnj04_21,jefdhondt,positive,,13117,13124
jnj04_22,jefdhondt,negative,,13150,13152
jnj04_23,jefdhondt,negative,,13237,13242
jnj04_24,jefdhondt,negative,,13278,13282
jnj04_25,jefdhondt,positive,,13369,13372
jnj04_26,jefdhondt,positive,,13484,13486
jnj04_27,jefdhondt,positive,,13498,13501
jnj04_28,jefdhondt,negative,,13572,13577
jnj04_29,jefdhondt,positive,,13623,13628
jnj05_1,haiyanhuang,negative,,13651,13654
jnj05_2,haiyanhuang,positive,,13663,13666
jnj05_3,haiyanhuang,negative,,13749,13750
jnj05_4,haiyanhuang,positive,,13838,13840
jnj05_5,haiyanhuang,positive,,13997,13999
jnj05_6,haiyanhuang,negative,,14009,14011
jnj05_7,haiyanhuang,negative,,14063,14064
jnj05_8,haiyanhuang,negative,,14086,14087
jnj05_9,jefdhondt,negative,,13645,13647
jnj05_10,jefdhondt,negative,,13651,13654
jnj05_11,jefdhondt,positive,,13663,13666
jnj05_12,jefdhondt,negative,,13746,13750
jnj05_13,jefdhondt,positive,,13816,13821
jnj05_14,jefdhondt,positive,,13838,13840
jnj05_15,jefdhondt,positive,,13993,13999
jnj05_16,jefdhondt,negative,,14009,14011
jnj05_17,jefdhondt,negative,,14061,14064
jnj05_18,jefdhondt,negative,,14086,14089
jnj05_19,elinevandewalle,negative,,13642,13647
jnj05_20,elinevandewalle,negative,,13651,13654
jnj05_21,elinevandewalle,positive,,13663,13666
jnj05_22,elinevandewalle,negative,,13745,13751
jnj05_23,elinevandewalle,positive,,13838,13840
jnj05_24,elinevandewalle,positive,,13993,13999
jnj05_25,elinevandewalle,negative,,14009,14011
jnj05_26,elinevandewalle,negative,,14061,14064
jnj06_1,jefdhondt,positive,,14536,14539
nem04_1,jefdhondt,positive,,14557,14563
nem04_2,jefdhondt,positive,,14752,14753
nem04_3,elinevandewalle,positive,,14557,14563
nem04_4,elinevandewalle,positive,,14754,14759
nem04_5,haiyanhuang,positive,,14557,14563
nem04_6,haiyanhuang,positive,,14593,14595
nem04_7,haiyanhuang,positive,,14752,14753
nem04_8,haiyanhuang,positive,,15019,15020
nem05_1,haiyanhuang,neutral,,15041,15044
nem05_2,haiyanhuang,negative,,15070,15071
nem05_3,haiyanhuang,positive,,15070,15071
nem05_4,haiyanhuang,positive,,15105,15106
nem05_5,haiyanhuang,negative,,15105,15106
nem05_6,haiyanhuang,positive,,15170,15171
nem05_7,haiyanhuang,negative,,15170,15171
nem05_8,haiyanhuang,positive,,15273,15277
nem05_9,haiyanhuang,negative,,15273,15277
nem05_10,haiyanhuang,positive,,15284,15287
nem05_11,haiyanhuang,positive,,15350,15353
nem05_12,haiyanhuang,negative,,15350,15353
nem05_13,elinevandewalle,positive,,15070,15071
nem05_14,elinevandewalle,negative,,15070,15071
nem05_15,elinevandewalle,positive,,15076,15083
nem05_16,elinevandewalle,positive,,15128,15130
nem05_17,elinevandewalle,negative,,15128,15130
nem05_18,elinevandewalle,positive,,15170,15171
nem05_19,elinevandewalle,positive,,15273,15277
nem05_20,elinevandewalle,negative,,15273,15277
nem05_21,jefdhondt,positive,,15041,15044
nem05_22,jefdhondt,positive,,15267,15269
nem06_1,haiyanhuang,positive,,15384,15385
nem06_2,haiyanhuang,positive,,15402,15404
nem06_3,haiyanhuang,positive,,15407,15416
nem06_4,haiyanhuang,positive,,15419,15420
nem06_5,haiyanhuang,positive,,15591,15597
nem06_6,haiyanhuang,positive,,15640,15644
nem06_7,jefdhondt,positive,,15384,15385
nem06_8,jefdhondt,positive,,15407,15411
nem06_9,jefdhondt,positive,,15419,15421
nem06_10,jefdhondt,positive,,15595,15597
nem06_11,jefdhondt,positive,,15640,15644
nem06_12,elinevandewalle,positive,,15384,15385
nem06_13,elinevandewalle,positive,,15402,15404
nem06_14,elinevandewalle,positive,,15419,15421
nem06_15,elinevandewalle,negative,,15433,15437
nem06_16,elinevandewalle,positive,,15591,15598
nem06_17,elinevandewalle,positive,,15640,15644
wmt05_1,elinevandewalle,negative,,16099,16105
wmt05_2,jefdhondt,positive,,15990,15992
wmt05_3,jefdhondt,negative,,16099,16105
wmt05_4,jefdhondt,positive,,16117,16120
wmt06_1,elinevandewalle,positive,,16199,16202
wmt06_2,elinevandewalle,positive,,16218,16222
wmt06_3,elinevandewalle,positive,,16229,16233
wmt06_4,elinevandewalle,positive,,16239,16243
wmt06_5,elinevandewalle,positive,,16261,16265
wmt06_6,elinevandewalle,positive,,16349,16351
wmt06_7,elinevandewalle,negative,,16458,16461
wmt06_8,elinevandewalle,neutral,,16506,16512
wmt06_9,elinevandewalle,positive,,16549,16562
wmt06_10,elinevandewalle,negative,,16603,16604
wmt06_11,jefdhondt,positive,,16199,16202
wmt06_12,jefdhondt,positive,,16220,16222
wmt06_13,jefdhondt,positive,,16229,16233
wmt06_14,jefdhondt,positive,,16239,16243
wmt06_15,jefdhondt,positive,,16259,16261
wmt06_16,jefdhondt,positive,,16263,16265
wmt06_17,jefdhondt,positive,,16375,16378
wmt06_18,jefdhondt,positive,,16404,16408
wmt06_19,jefdhondt,negative,,16457,16461
wmt06_20,jefdhondt,positive,,16508,16509
wmt06_21,jefdhondt,negative,,16510,16512
wmt06_22,jefdhondt,positive,,16548,16550
wmt06_23,jefdhondt,positive,,16557,16562
wmt06_24,jefdhondt,negative,,16598,16600
wmt06_25,haiyanhuang,positive,,16201,16202
wmt06_26,haiyanhuang,positive,,16220,16222
wmt06_27,haiyanhuang,positive,,16229,16231
wmt06_28,haiyanhuang,positive,,16241,16243
wmt06_29,haiyanhuang,positive,,16263,16265
wmt06_30,haiyanhuang,positive,,16377,16385
wmt06_31,haiyanhuang,positive,,16404,16408
wmt06_32,haiyanhuang,negative,,16458,16461
wmt06_33,haiyanhuang,neutral,,16507,16512
wmt06_34,haiyanhuang,positive,,16548,16550
wmt06_35,haiyanhuang,positive,,16556,16562
wmt07_1,elinevandewalle,negative,,16719,16723
wmt07_2,elinevandewalle,negative,,16802,16805
wmt07_3,elinevandewalle,positive,,16852,16855
wmt07_4,elinevandewalle,positive,,17108,17116
wmt07_5,elinevandewalle,positive,,17389,17392
wmt07_6,jefdhondt,positive,,16721,16723
wmt07_7,jefdhondt,positive,,16851,16855
wmt07_8,jefdhondt,negative,,17252,17253
wmt07_9,jefdhondt,positive,,17390,17392
wmt07_10,haiyanhuang,positive,,16722,16723
wmt07_11,haiyanhuang,positive,,16984,16989
wmt07_12,haiyanhuang,positive,,17148,17149
wmt07_13,haiyanhuang,positive,,17210,17214
wmt07_14,haiyanhuang,positive,,17358,17361
wmt07_15,haiyanhuang,positive,,17402,17405
