jnj05_1,haiyanhuang,negative,,9,12
jnj05_2,haiyanhuang,positive,,21,24
jnj05_3,haiyanhuang,negative,,107,108
jnj05_4,haiyanhuang,positive,,196,198
jnj05_5,haiyanhuang,positive,,355,357
jnj05_6,haiyanhuang,negative,,367,369
jnj05_7,haiyanhuang,negative,,421,422
jnj05_8,haiyanhuang,negative,,444,445
jnj05_9,jefdhondt,negative,,3,5
jnj05_10,jefdhondt,negative,,9,12
jnj05_11,jefdhondt,positive,,21,24
jnj05_12,jefdhondt,negative,,104,108
jnj05_13,jefdhondt,positive,,174,179
jnj05_14,jefdhondt,positive,,196,198
jnj05_15,jefdhondt,positive,,351,357
jnj05_16,jefdhondt,negative,,367,369
jnj05_17,jefdhondt,negative,,419,422
jnj05_18,jefdhondt,negative,,444,447
jnj05_19,elinevandewalle,negative,,0,5
jnj05_20,elinevandewalle,negative,,9,12
jnj05_21,elinevandewalle,positive,,21,24
jnj05_22,elinevandewalle,negative,,103,109
jnj05_23,elinevandewalle,positive,,196,198
jnj05_24,elinevandewalle,positive,,351,357
jnj05_25,elinevandewalle,negative,,367,369
jnj05_26,elinevandewalle,negative,,419,422
