nem06_1,haiyanhuang,positive,,14,15
nem06_2,haiyanhuang,positive,,32,34
nem06_3,haiyanhuang,positive,,37,46
nem06_4,haiyanhuang,positive,,49,50
nem06_5,haiyanhuang,positive,,221,227
nem06_6,haiyanhuang,positive,,270,274
nem06_7,jefdhondt,positive,,14,15
nem06_8,jefdhondt,positive,,37,41
nem06_9,jefdhondt,positive,,49,51
nem06_10,jefdhondt,positive,,225,227
nem06_11,jefdhondt,positive,,270,274
nem06_12,elinevandewalle,positive,,14,15
nem06_13,elinevandewalle,positive,,32,34
nem06_14,elinevandewalle,positive,,49,51
nem06_15,elinevandewalle,negative,,63,67
nem06_16,elinevandewalle,positive,,221,228
nem06_17,elinevandewalle,positive,,270,274
