annotation_type,cttr,cttr_rank,dugast,dugast_rank,entropy,entropy_rank,hdd,hdd_rank,herdan,herdan_rank,maas,maas_rank,mattr,mattr_rank,mltd,mltd_rank,msttr,msttr_rank,rttr,rttr_rank,summer,summer_rank,ttr,ttr_rank,unique terms,unique terms_rank
Deal,14.137867136005571,16,81.2328157552421,18,7.791499934936705,8,0.9445851416120252,17,0.9100792471792561,18,0.012310295915545291,1.0,0.8788516746411577,18,126.59446980529681,18,0.8772881355932208,18,19.993963446767943,16,0.9526155692326549,18,0.5184936112979153,14,771,16
CSR/Brand,11.970566918981282,15,76.56157270700506,17,8.28355230260332,13,0.9426333136971997,16,0.9098406355421299,17,0.013061382683802997,2.0,0.8067147270854771,10,64.47003745318352,12,0.8133333333333335,10,16.928938086118045,15,0.9510922409984343,17,0.5366834170854271,17,534,11
Facility,10.350909701967815,12,67.99807509034719,16,7.312882955284325,7,0.9189185663373858,12,0.9017678195012229,15,0.014706298651415164,3.0,0.8370984455958511,14,68.24285382479525,14,0.8296774193548387,13,14.638396883422136,12,0.9455529008258409,16,0.5188442211055276,15,413,9
Product/Service,16.052599788163047,18,67.58393074913913,15,9.481566481035452,17,0.9546107618435473,18,0.8776675820255136,11,0.014796416676500246,4.0,0.8420557851240015,16,71.93254885294093,16,0.8402580645161293,15,22.70180433176765,18,0.9382266526809437,12,0.3637063655030801,8,1417,18
Financing,9.04013353534767,7,65.14975578381603,14,6.853270702489366,4,0.901032664064204,10,0.9029258224180119,16,0.015349251704308182,5.0,0.8372284644194751,15,83.09605263157894,17,0.8363636363636364,14,12.784679451352511,7,0.9446354401916949,15,0.5412186379928315,18,302,4
Legal,10.638365719170645,13,64.21165287239022,13,7.221310080074255,6,0.9249431647987598,13,0.8924065263816647,13,0.015573497258937261,6.0,0.8532650972364327,17,71.46411543287329,15,0.849,17,15.044921081536131,13,0.9411040322242562,13,0.4755244755244755,13,476,10
Investment,9.235461004622199,8,63.928733183106225,12,6.602703978042593,1,0.8389662398354664,7,0.8993481303570107,14,0.015642418521508564,7.0,0.7924540901502503,8,50.01699129325227,10,0.7916666666666669,8,13.060914207504563,8,0.9430165228357557,14,0.5232744783306581,16,326,5
Macroeconomics,14.738693580906345,17,62.91614657826988,11,9.649291212307876,18,0.9364854086446037,15,0.8692837378016036,10,0.015894171121175787,8.0,0.8338046411225353,13,65.86829983085366,13,0.8295302013422821,12,20.84366035377903,17,0.9335165618033389,10,0.3412868632707775,6,1273,17
Employment,11.048207575213274,14,61.787119915130354,10,7.835994233896224,9,0.9311193071263529,14,0.8842053915647612,12,0.0161846028973932,9.0,0.833439490445855,12,60.432642330188,11,0.8431372549019608,16,15.62452499277978,14,0.9374588126996691,11,0.43671875,12,559,12
FinancialReport,9.929534454243433,11,50.379665839434,9,8.480322112726167,14,0.9077059332696579,11,0.8502819854064103,7,0.019849278143033326,10.0,0.811937734836291,11,49.88351341001406,9,0.8144000000000003,11,14.04248229324199,11,0.9197325733820555,7,0.32326444091149975,5,610,13
Rating,8.44491446439103,6,49.40355501130491,8,7.842582521971341,10,0.8352778119980344,6,0.8608981054143482,8,0.020241458327668365,11.0,0.756089266737509,6,27.04236496168463,6,0.7578947368421056,6,11.942912568622516,6,0.9222925240085729,8,0.3844559585492228,10,371,7
Merger/Acquisition,7.492907902221194,5,48.47661170069899,7,7.015098910015413,5,0.8192396114596461,5,0.867498021454315,9,0.020628504446105523,12.0,0.771824324324323,7,28.64002733407363,7,0.7583333333333333,7,10.59657197693375,5,0.9235764110727577,9,0.42694805194805197,11,263,3
SalesVolume,9.822861522097282,10,47.001056179450714,6,9.17966761849845,15,0.8547445759685149,8,0.8307245198738323,5,0.02127611762982486,13.0,0.7475715800636303,5,26.3559261753203,5,0.7498245614035085,5,13.8916239858628,10,0.9105775273370333,6,0.26007711181212756,2,742,15
SecurityValue,9.465175763756633,9,45.47113743410117,5,9.469878728407862,16,0.8736562141721833,9,0.8238144994553588,1,0.02199197241215365,14.0,0.7969107321965975,9,38.880763321925045,8,0.7946666666666665,9,13.385779935349749,9,0.9068606712992094,5,0.24378109452736318,1,735,14
Revenue,7.420637848893115,4,41.37213283577987,4,8.248147544075048,12,0.7468533269290893,3,0.825353904246061,2,0.024170859258557966,15.0,0.6942518518518477,2,18.597636284343654,2,0.6970370370370372,2,10.494366687363755,4,0.9029421200252186,3,0.2831149927219796,3,389,8
Profit/Loss,7.096128532004596,3,40.924204884909486,3,8.039920843937395,11,0.7861156683027737,4,0.8284150799552501,3,0.024435416712732347,16.0,0.7253600729261602,4,22.382816182999477,3,0.7345454545454545,4,10.035441210303581,3,0.9034188677319727,4,0.29973238180196254,4,336,6
Dividend,5.476003835358973,2,37.640735494526645,2,6.75196929005601,2,0.728894926156734,2,0.8401042611037343,6,0.026566962278019524,17.0,0.7126614987080098,3,23.254655914649362,4,0.7125,3,7.744238891571744,2,0.9029284173047918,2,0.3819951338199513,9,157,1
Expense,5.308012810836085,1,35.80791201489592,1,6.809153176838101,3,0.6984135392160812,1,0.8287745320941199,4,0.027926788905870994,18.0,0.6511926605504585,1,16.088360510884407,1,0.628888888888889,1,7.5066637063345265,1,0.8964333990664661,1,0.35,7,161,2
